  ID  ,Test Date,MILK,PCTF,PCTP,305ME,SCC,?,PEN,MUN
233,1/21/2019,65,3.5,3.1,23820,41,0,0,0
233,2/25/2019,67,4.6,3.2,23940,48,0,0,0
233,3/22/2019,67,3.8,3.3,23940,37,0,0,0
233,4/28/2019,50,2.8,2.5,23940,6,0,0,0
235,4/28/2019,84,3.9,2.9,17930,52,0,0,0
236,3/20/2018,79,4.2,3.5,17740,66,0,0,0
236,4/22/2018,89,3.5,2.7,19190,48,0,0,0
236,5/20/2018,71,3.6,3,17640,12,0,0,0
236,6/21/2018,78,3.4,2.7,19480,20,0,0,0
236,7/29/2018,60,2.9,2.8,18660,16,0,0,14
236,8/22/2018,55,3.8,2.9,18780,70,0,0,16
236,9/14/2018,63,3.3,2.8,20270,16,0,0,10
236,10/15/2018,57,3.9,2.9,20520,12,0,0,0
236,11/16/2018,57,3.9,3.1,21220,16,0,0,0
236,12/20/2018,0,0,0,21220,0,0,0,0
237,4/28/2019,51,5.1,3.1,14420,834,0,0,0
238,2/25/2019,72,4.2,2.9,16990,39,0,0,0
238,3/22/2019,81,3,2.3,17530,29,0,0,0
238,4/28/2019,76,3.2,2.4,17500,31,0,0,0
239,5/20/2018,71,3.9,3.7,0,110,0,0,0
239,6/21/2018,78,3.6,2.4,18100,18,0,0,0
239,7/29/2018,71,3.6,2.5,17910,42,0,0,16
239,8/22/2018,74,3.8,2.5,19060,61,0,0,20
239,9/14/2018,63,2.6,2.5,18580,15,0,0,10
239,10/15/2018,65,3.1,2.4,19630,39,0,0,0
239,11/16/2018,58,3.6,2.6,19980,42,0,0,0
239,12/20/2018,61,3.5,2.7,21140,56,0,0,0
239,1/21/2019,60,3.5,2.7,21810,69,0,0,0
239,2/25/2019,65,4.4,3,22380,99,0,0,0
239,3/22/2019,50,3.8,3,22380,51,0,0,0
239,4/28/2019,0,0,0,22380,0,0,0,0
240,6/21/2018,63,3.2,2.6,15950,71,0,0,0
240,7/29/2018,71,2.9,2.5,16260,36,0,0,19
240,8/22/2018,59,3.5,2.7,15600,92,0,0,19
240,9/14/2018,67,3.4,2.7,17020,106,0,0,11
240,10/15/2018,61,3.6,2.8,17340,75,0,0,0
240,11/16/2018,58,3.5,2.9,17970,40,0,0,0
240,12/20/2018,54,3.7,3,18400,41,0,0,0
240,1/21/2019,54,3.6,3,19160,65,0,0,0
240,2/25/2019,61,3.7,3.1,20060,93,0,0,0
240,3/22/2019,66,3.9,3.1,20300,67,0,0,0
240,4/28/2019,57,4,3.1,20380,73,0,0,0
241,6/21/2018,76,4.3,2.5,17530,25,0,0,0
241,7/29/2018,73,3.2,2.5,17280,2683,0,0,12
241,8/22/2018,63,3.4,2.6,16920,157,0,0,19
241,9/14/2018,67,3,2.4,18150,42,0,0,9
241,10/15/2018,68,3.5,2.4,19070,20,0,0,0
241,11/16/2018,69,3.3,2.5,20430,8,0,0,0
241,12/20/2018,67,3.8,2.7,21320,18,0,0,0
241,1/21/2019,69,3.4,2.7,22440,15,0,0,0
241,2/25/2019,65,3.9,3,22790,17,0,0,0
241,3/22/2019,58,3.9,2.8,22750,13,0,0,0
241,4/28/2019,0,0,0,22750,0,0,0,0
242,4/28/2019,89,3.5,2.6,18360,9,0,0,0
243,6/21/2018,57,3.1,2.7,15060,21,0,0,0
243,7/29/2018,62,2.9,2.6,15180,19,0,0,15
243,8/22/2018,57,3.2,2.8,14940,17,0,0,18
243,9/14/2018,55,2.7,2.7,15170,10,0,0,10
243,10/15/2018,57,3.5,2.9,16130,13,0,0,0
243,11/16/2018,51,3.5,2.9,16200,8,0,0,0
243,12/20/2018,58,3.6,2.9,17710,10,0,0,0
243,1/21/2019,58,3.6,2.8,18530,14,0,0,0
243,2/25/2019,63,3.6,3,19220,47,0,0,0
243,3/22/2019,64,3.7,2.8,19350,10,0,0,0
243,4/28/2019,36,4.2,2.9,19420,8,0,0,0
244,7/29/2018,55,3.4,3.4,15730,328,0,0,12
244,8/22/2018,52,4,2.9,14740,2855,0,0,13
244,9/14/2018,63,2.9,2.7,15790,298,0,0,10
244,10/15/2018,61,3.4,2.8,16520,300,0,0,0
244,11/16/2018,58,3.8,2.9,17190,122,0,0,0
244,12/20/2018,60,3.7,3,18390,130,0,0,0
244,1/21/2019,56,3.5,3,18620,106,0,0,0
244,2/25/2019,59,4.1,3.2,19690,3277,0,0,0
244,3/22/2019,58,4.1,3.1,20150,121,0,0,0
244,4/28/2019,57,4.5,3.2,20580,190,0,0,0
245,7/29/2018,69,3.1,2.6,17580,19,0,0,10
245,8/22/2018,63,3.7,2.5,16610,44,0,0,22
245,9/14/2018,48,3.2,2.5,14980,14,0,0,10
245,10/15/2018,53,3,2.6,16000,15,0,0,0
245,11/16/2018,49,3.4,2.8,16280,14,0,0,0
245,12/20/2018,53,3.6,2.9,17330,33,0,0,0
245,1/21/2019,54,3.2,2.8,18070,39,0,0,0
245,2/25/2019,56,4,2.6,19000,78,0,0,0
245,3/22/2019,58,3.6,2.8,19500,63,0,0,0
245,4/28/2019,40,3.5,3,19280,54,0,0,0
248,5/20/2018,49,4,3.1,14040,107,0,0,0
248,6/21/2018,48,3.4,2.9,12710,65,0,0,0
248,7/29/2018,43,3.6,2.9,12450,516,0,0,10
248,8/22/2018,52,3.7,3.1,13880,835,0,0,16
248,9/14/2018,50,3.4,2.9,13890,83,0,0,11
248,10/15/2018,50,3.7,3,14570,58,0,0,0
248,11/16/2018,51,3.7,3.1,15400,34,0,0,0
248,12/20/2018,49,4,3.2,15980,101,0,0,0
248,1/21/2019,54,3.6,3.2,16670,53,0,0,0
248,2/25/2019,52,4.2,3.2,16850,86,0,0,0
248,3/22/2019,48,3.9,2.8,16850,62,0,0,0
248,4/28/2019,40,3.9,3.1,16850,69,0,0,0
249,3/22/2019,77,2.4,3,17440,32,0,0,0
249,4/28/2019,68,3.8,2.7,15830,12,0,0,0
250,7/29/2018,68,3.4,2.5,16750,107,0,0,12
250,8/22/2018,57,3.3,2.6,15240,212,0,0,21
250,9/14/2018,67,3.1,2.5,17060,241,0,0,11
250,10/15/2018,72,3.5,2.6,19020,95,0,0,0
250,11/16/2018,71,3.4,2.7,20180,60,0,0,0
250,12/20/2018,81,3.6,2.7,22700,96,0,0,0
250,1/21/2019,78,3.4,2.8,23420,96,0,0,0
250,2/25/2019,0,0,0,23420,0,0,0,0
251,3/22/2019,92,2.6,2.5,19000,13,0,0,0
251,4/28/2019,85,3,2.2,18450,13,0,0,0
252,6/21/2018,70,4.7,2.5,17250,26,0,0,0
252,7/29/2018,64,3.4,2.6,16150,7,0,0,14
252,8/22/2018,52,4.1,2.6,15370,20,0,0,18
252,9/14/2018,65,3.4,2.5,17490,10,0,0,11
252,10/15/2018,51,3.8,2.8,16520,6,0,0,0
252,11/16/2018,62,3.9,2.8,18570,7,0,0,0
252,12/20/2018,67,4.2,2.8,20100,13,0,0,0
252,1/21/2019,54,3.7,2.9,19970,21,0,0,0
252,2/25/2019,43,2.9,2.9,19870,7,0,0,0
252,3/22/2019,58,4.1,2.8,20290,15,0,0,0
252,4/28/2019,53,3.6,3,20360,15,0,0,0
253,3/22/2019,69,3.9,3.4,16410,38,0,0,0
253,4/28/2019,70,4.4,3.4,15860,78,0,0,0
254,11/16/2018,71,3.6,2.3,17200,176,0,0,0
254,12/20/2018,72,3.4,2.5,17400,68,0,0,0
254,1/21/2019,74,3.1,2.5,18630,127,0,0,0
254,2/25/2019,83,3.6,2.7,20980,185,0,0,0
254,3/22/2019,77,3.3,2.6,21050,77,0,0,0
254,4/28/2019,63,3.2,2.6,20490,84,0,0,0
256,11/16/2018,77,3.2,2.5,18240,8,0,0,0
256,12/20/2018,81,3.2,2.6,19130,20,0,0,0
256,1/21/2019,65,3.2,2.6,17910,48,0,0,0
256,2/25/2019,70,4,2.9,19460,19,0,0,0
256,3/22/2019,64,3.4,2.7,19220,12,0,0,0
256,4/28/2019,63,3.5,2.8,19900,13,0,0,0
257,4/28/2019,0,0,0,0,0,0,0,0
258,1/21/2019,90,3.2,2.7,19630,28,0,0,0
258,2/25/2019,85,3.3,2.3,19090,125,0,0,0
258,3/22/2019,81,2.6,2.2,19060,15,0,0,0
258,4/28/2019,72,3,2.3,19150,15,0,0,0
259,12/20/2018,67,4.5,3.1,16570,41,0,0,0
259,1/21/2019,78,3.5,2.5,17570,15,0,0,0
259,2/25/2019,79,3.6,2.8,18260,3689,0,0,0
259,3/22/2019,77,3.5,2.6,18730,213,0,0,0
259,4/28/2019,53,3.4,2.6,16900,194,0,0,0
261,11/16/2018,69,3.4,2.6,16640,8,0,0,0
261,12/20/2018,60,3,2.8,15680,13,0,0,0
261,1/21/2019,54,2.9,2.8,15260,19,0,0,0
261,2/25/2019,63,4.2,2.9,17010,44,0,0,0
261,3/22/2019,60,4.1,2.8,17120,72,0,0,0
261,4/28/2019,50,3.2,2.8,16650,21,0,0,0
262,11/16/2018,84,3.5,3,19510,24,0,0,0
262,12/20/2018,83,3.1,2.8,19690,10,0,0,0
262,1/21/2019,74,2.8,2.8,19520,10,0,0,0
262,2/25/2019,72,3.1,3,20330,12,0,0,0
262,3/22/2019,73,3.3,3,21030,9,0,0,0
262,4/28/2019,70,3.3,3,21650,13,0,0,0
263,7/29/2018,64,2.8,2.5,16410,235,0,0,12
263,8/22/2018,55,2.4,2.7,15110,375,0,0,19
263,9/14/2018,57,2.6,2.3,15830,142,0,0,8
263,10/15/2018,59,3,2.6,16900,336,0,0,0
263,11/16/2018,51,3,2.8,16640,498,0,0,0
263,12/20/2018,51,3.4,3,17300,295,0,0,0
263,1/21/2019,53,3.2,2.9,18090,519,0,0,0
263,2/25/2019,54,3.6,3,18810,856,0,0,0
263,3/22/2019,54,3.4,2.9,19150,335,0,0,0
263,4/28/2019,44,3.2,3,19250,480,0,0,0
264,10/26/2017,32,4.6,4.2,0,200,0,0,0
264,11/29/2017,48,3.2,2.4,14840,75,0,0,0
264,12/28/2017,55,3,2.4,16040,28,0,0,0
264,1/24/2018,47,3.5,2.7,15010,641,0,0,0
264,2/18/2018,48,3.3,2.8,15490,110,0,0,0
264,3/20/2018,40,3.4,2.7,14320,27,0,0,0
264,4/22/2018,45,4,3.1,15280,18,0,0,0
264,5/20/2018,51,3.8,3.2,16120,20,0,0,0
264,6/21/2018,48,3.5,2.9,16300,68,0,0,0
264,7/29/2018,53,3.7,3,17120,28,0,0,11
264,8/22/2018,46,3.8,3.3,17160,34,0,0,19
264,12/20/2018,42,4.1,3.4,17220,18,0,0,0
264,1/21/2019,42,4,3.5,17220,22,0,0,0
264,2/25/2019,43,4.4,3.5,17220,143,0,0,0
264,3/22/2019,43,4.4,3.4,17220,116,0,0,0
264,4/28/2019,42,4.4,3.6,17220,93,0,0,0
265,5/20/2018,43,4.4,3.8,0,114,0,0,0
265,6/21/2018,48,3.7,2.5,13680,23,0,0,0
265,7/29/2018,47,3.1,2.8,13310,33,0,0,12
265,8/22/2018,55,3.6,3,15200,31,0,0,20
265,9/14/2018,51,3.6,2.8,15100,20,0,0,10
265,10/15/2018,51,4,3,15710,15,0,0,0
265,11/16/2018,46,4.1,3.1,15750,37,0,0,0
265,12/20/2018,47,4.1,3.2,16280,16,0,0,0
265,1/21/2019,54,3.8,3.1,17170,28,0,0,0
265,2/25/2019,52,4.1,3.4,17420,29,0,0,0
265,3/22/2019,54,4.1,3.1,17560,23,0,0,0
265,4/28/2019,46,4.1,3.2,17560,12,0,0,0
266,4/28/2019,72,3.3,2.7,16950,21,0,0,0
267,4/28/2019,70,4.1,3.7,0,301,0,0,0
269,2/25/2019,83,3.7,2.8,19060,96,0,0,0
269,3/22/2019,96,3.4,2.4,20740,38,0,0,0
269,4/28/2019,80,3.2,2.4,19920,41,0,0,0
280,7/29/2018,84,4.2,3.4,16940,142,0,0,14
280,8/22/2018,87,4.4,2.7,17670,88,0,0,17
280,9/14/2018,70,2.9,2.5,15940,55,0,0,9
280,10/15/2018,61,2.3,2.8,15680,11,0,0,0
280,11/16/2018,66,2.6,2.9,17290,25,0,0,0
280,12/20/2018,74,3.6,2.9,19290,113,0,0,0
280,1/21/2019,74,3.8,3,20260,95,0,0,0
280,2/25/2019,72,4.3,3.1,20970,67,0,0,0
280,3/22/2019,62,4.7,3.2,20780,122,0,0,0
280,4/28/2019,46,4.8,3.4,20520,68,0,0,0
7,7/29/2018,64,4.6,3.4,16050,67,0,0,9
7,8/22/2018,63,4.8,2.7,15600,37,0,0,17
7,9/14/2018,67,3.6,2.7,16130,27,0,0,9
7,10/15/2018,63,4.1,3.2,16860,27,0,0,0
7,11/16/2018,58,4.3,3.2,17020,50,0,0,0
7,12/20/2018,58,4.7,3.2,17800,59,0,0,0
7,1/21/2019,54,4.3,3.4,18120,40,0,0,0
7,2/25/2019,52,4.4,3.6,18550,51,0,0,0
7,3/22/2019,50,4.6,3.5,18810,46,0,0,0
7,4/28/2019,44,4.3,3.6,18990,199,0,0,0
280,4/8/2015,69,0,0,15170,0,0,0,0
280,5/8/2015,71,0,0,15790,0,0,0,0
280,6/7/2015,69,0,0,16420,0,0,0,0
280,7/7/2015,63,0,0,16580,0,0,0,0
280,8/6/2015,59,0,0,16850,0,0,0,0
280,9/5/2015,56,0,0,17210,0,0,0,0
280,10/5/2015,54,0,0,17480,0,0,0,0
280,11/4/2015,51,0,0,17630,0,0,0,0
280,12/4/2015,48,0,0,17730,0,0,0,0
280,1/3/2016,42,0,0,17740,0,0,0,0
280,2/22/2016,40,4.3,3.5,17800,19,0,0,11
280,3/24/2016,0,0,0,17800,0,0,0,0
62,6/8/2015,85,0,0,17300,0,0,0,0
62,7/8/2015,80,0,0,16940,0,0,0,0
62,8/7/2015,75,0,0,17550,0,0,0,0
62,9/6/2015,70,0,0,17890,0,0,0,0
62,10/6/2015,64,0,0,18040,0,0,0,0
62,11/5/2015,59,0,0,18460,0,0,0,0
62,12/5/2015,52,0,0,18540,0,0,0,0
62,1/4/2016,47,0,0,18750,0,0,0,0
62,2/22/2016,38,4.6,3.4,18910,141,0,0,10
62,3/24/2016,0,0,0,18910,0,0,0,0
39,4/26/2015,103,0,0,19690,0,0,0,0
39,5/26/2015,98,0,0,19950,0,0,0,0
39,6/25/2015,92,0,0,20830,0,0,0,0
39,7/25/2015,85,0,0,21430,0,0,0,0
39,8/24/2015,78,0,0,21940,0,0,0,0
39,9/23/2015,72,0,0,22600,0,0,0,0
39,10/23/2015,64,0,0,22750,0,0,0,0
39,11/22/2015,57,0,0,23010,0,0,0,0
39,12/22/2015,50,0,0,23020,0,0,0,0
39,1/21/2016,46,0,0,23110,0,0,0,0
39,2/22/2016,42,4.3,3.5,23160,17,0,0,14
39,3/24/2016,0,0,0,23160,0,0,0,0
8,7/29/2015,74,0,0,15920,0,0,0,0
8,8/28/2015,70,0,0,15600,0,0,0,0
8,9/27/2015,66,0,0,16010,0,0,0,0
8,10/27/2015,61,0,0,16170,0,0,0,0
8,11/26/2015,56,0,0,16310,0,0,0,0
8,12/26/2015,52,0,0,16430,0,0,0,0
8,2/22/2016,42,4.1,3,16440,41,0,0,14
8,3/24/2016,0,0,0,16440,0,0,0,0
73,5/15/2015,117,0,0,22270,0,0,0,0
73,6/14/2015,111,0,0,22680,0,0,0,0
73,7/14/2015,104,0,0,23280,0,0,0,0
73,8/13/2015,96,0,0,24040,0,0,0,0
73,9/12/2015,88,0,0,24670,0,0,0,0
73,10/12/2015,82,0,0,25580,0,0,0,0
73,11/11/2015,72,0,0,25780,0,0,0,0
73,12/11/2015,65,0,0,26080,0,0,0,0
73,1/10/2016,56,0,0,26090,0,0,0,0
73,2/22/2016,50,4,2.9,26200,23,0,0,11
73,3/24/2016,0,0,0,26200,0,0,0,0
130,6/14/2015,53,0,0,12840,0,0,0,0
130,7/14/2015,54,0,0,12440,0,0,0,0
130,8/13/2015,52,0,0,12870,0,0,0,0
130,9/12/2015,48,0,0,12840,0,0,0,0
130,10/12/2015,45,0,0,12990,0,0,0,0
130,11/11/2015,42,0,0,12970,0,0,0,0
130,12/11/2015,41,0,0,13210,0,0,0,0
130,1/10/2016,38,0,0,13250,0,0,0,0
130,2/22/2016,34,4.4,3.1,13420,22,0,0,15
130,3/24/2016,0,0,0,13420,0,0,0,0
41,6/2/2015,85,0,0,17300,0,0,0,0
41,7/2/2015,80,0,0,16940,0,0,0,0
41,8/1/2015,75,0,0,17550,0,0,0,0
41,8/31/2015,70,0,0,17890,0,0,0,0
41,9/30/2015,64,0,0,18040,0,0,0,0
41,10/30/2015,59,0,0,18460,0,0,0,0
41,11/29/2015,52,0,0,18540,0,0,0,0
41,12/29/2015,47,0,0,18750,0,0,0,0
41,2/22/2016,38,4.6,3.5,18960,26,0,0,10
41,3/24/2016,19,4.3,3.8,19010,114,0,0,13
41,4/21/2016,0,0,0,19010,0,0,0,0
127,7/29/2015,82,0,0,16940,0,0,0,0
127,8/28/2015,78,0,0,16780,0,0,0,0
127,9/27/2015,73,0,0,17550,0,0,0,0
127,10/27/2015,68,0,0,17980,0,0,0,0
127,11/26/2015,62,0,0,18010,0,0,0,0
127,12/26/2015,57,0,0,18170,0,0,0,0
127,2/22/2016,46,4.3,3.2,18220,186,0,0,14
127,3/24/2016,48,4.7,3.5,18640,64,0,0,13
127,4/21/2016,0,0,0,18640,0,0,0,0
106,6/25/2015,86,0,0,17600,0,0,0,0
106,7/25/2015,81,0,0,17240,0,0,0,0
106,8/24/2015,76,0,0,17640,0,0,0,0
106,9/23/2015,71,0,0,18200,0,0,0,0
106,10/23/2015,64,0,0,18180,0,0,0,0
106,11/22/2015,60,0,0,18720,0,0,0,0
106,12/22/2015,53,0,0,18810,0,0,0,0
106,1/21/2016,48,0,0,19030,0,0,0,0
106,2/22/2016,42,3.9,3,19120,24,0,0,13
106,3/24/2016,36,4.3,3.3,19160,382,0,0,12
106,4/21/2016,36,4.4,3.2,19210,21,0,0,12
106,5/26/2016,0,0,0,19210,0,0,0,0
9,8/4/2015,54,0,0,12920,0,0,0,0
9,9/3/2015,51,0,0,12300,0,0,0,0
9,10/3/2015,48,0,0,12220,0,0,0,0
9,11/2/2015,44,0,0,11990,0,0,0,0
9,12/2/2015,40,0,0,11800,0,0,0,0
9,1/1/2016,38,0,0,11830,0,0,0,0
9,2/22/2016,31,5.8,4.6,11850,31,0,0,12
9,3/24/2016,19,6.5,4.9,11470,38,0,0,11
9,4/21/2016,0,0,0,11470,0,0,0,0
12,6/15/2015,73,0,0,15890,0,0,0,0
12,7/15/2015,69,0,0,15060,0,0,0,0
12,8/14/2015,65,0,0,15490,0,0,0,0
12,9/13/2015,60,0,0,15500,0,0,0,0
12,10/13/2015,55,0,0,15700,0,0,0,0
12,11/12/2015,51,0,0,15870,0,0,0,0
12,12/12/2015,45,0,0,15910,0,0,0,0
12,1/11/2016,41,0,0,16130,0,0,0,0
12,2/22/2016,33,4.5,3.5,16240,24,0,0,10
12,3/24/2016,14,5.2,4.3,16220,125,0,0,15
12,4/21/2016,0,0,0,16220,0,0,0,0
108,4/10/2015,111,0,0,21000,0,0,0,0
108,5/10/2015,105,0,0,21590,0,0,0,0
108,6/9/2015,98,0,0,22110,0,0,0,0
108,7/9/2015,92,0,0,22980,0,0,0,0
108,8/8/2015,83,0,0,23400,0,0,0,0
108,9/7/2015,78,0,0,24260,0,0,0,0
108,10/7/2015,69,0,0,24470,0,0,0,0
108,11/6/2015,62,0,0,24760,0,0,0,0
108,12/6/2015,54,0,0,24810,0,0,0,0
108,1/5/2016,49,0,0,24850,0,0,0,0
108,2/22/2016,44,3.7,3.2,24910,82,0,0,12
108,3/24/2016,38,4.2,3.5,24910,125,0,0,12
108,4/21/2016,27,4.3,3.8,24910,119,0,0,13
108,5/26/2016,0,0,0,24910,0,0,0,0
81,7/22/2015,105,0,0,20020,0,0,0,0
81,8/21/2015,100,0,0,20780,0,0,0,0
81,9/20/2015,93,0,0,21640,0,0,0,0
81,10/20/2015,87,0,0,22550,0,0,0,0
81,11/19/2015,79,0,0,22940,0,0,0,0
81,12/19/2015,74,0,0,23510,0,0,0,0
81,1/18/2016,65,0,0,23370,0,0,0,0
81,2/22/2016,57,3.8,2.8,23400,32,0,0,12
81,3/24/2016,40,4,3.4,22980,143,0,0,12
81,4/21/2016,23,3.7,3.6,22900,211,0,0,15
81,5/26/2016,0,0,0,22900,0,0,0,0
74,7/18/2015,63,0,0,14250,0,0,0,0
74,8/17/2015,59,0,0,13750,0,0,0,0
74,9/16/2015,55,0,0,13780,0,0,0,0
74,10/16/2015,52,0,0,14010,0,0,0,0
74,11/15/2015,47,0,0,13730,0,0,0,0
74,12/15/2015,44,0,0,13800,0,0,0,0
74,1/14/2016,39,0,0,13780,0,0,0,0
74,2/22/2016,34,5,3.4,13820,2802,0,0,13
74,3/24/2016,50,3.2,3.1,14800,67,0,0,10
74,4/21/2016,42,3.7,3.2,14850,61,0,0,12
74,5/26/2016,0,0,0,14850,0,0,0,0
101,8/8/2015,64,0,0,14550,0,0,0,0
101,9/7/2015,60,0,0,13810,0,0,0,0
101,10/7/2015,56,0,0,13870,0,0,0,0
101,11/6/2015,52,0,0,14110,0,0,0,0
101,12/6/2015,48,0,0,13990,0,0,0,0
101,1/5/2016,44,0,0,13910,0,0,0,0
101,2/22/2016,38,3.1,3.1,14010,62,0,0,9
101,3/24/2016,19,3,3.6,13210,173,0,0,14
101,4/21/2016,0,0,0,13210,0,0,0,0
80,3/23/2015,88,0,0,18480,0,0,0,0
80,4/22/2015,83,0,0,18090,0,0,0,0
80,5/22/2015,78,0,0,18460,0,0,0,0
80,6/21/2015,72,0,0,18440,0,0,0,0
80,7/21/2015,66,0,0,18460,0,0,0,0
80,8/20/2015,61,0,0,18810,0,0,0,0
80,9/19/2015,54,0,0,18980,0,0,0,0
80,10/19/2015,49,0,0,19290,0,0,0,0
80,11/18/2015,42,0,0,19430,0,0,0,0
80,12/18/2015,39,0,0,19600,0,0,0,0
80,1/17/2016,35,0,0,19660,0,0,0,0
80,2/22/2016,34,4.2,3.3,19660,3051,0,0,10
80,3/24/2016,29,4.1,3.6,19660,301,0,0,12
80,4/21/2016,0,0,0,19660,0,0,0,0
131,8/3/2015,61,0,0,14700,0,0,0,0
131,9/2/2015,62,0,0,15090,0,0,0,0
131,10/2/2015,60,0,0,15700,0,0,0,0
131,11/1/2015,56,0,0,15610,0,0,0,0
131,12/1/2015,52,0,0,15370,0,0,0,0
131,12/31/2015,49,0,0,15320,0,0,0,0
131,2/22/2016,46,3.3,2.9,15520,12,0,0,10
131,3/24/2016,46,3.3,3,15740,18,0,0,14
131,4/21/2016,46,3.2,3.1,15890,14,0,0,14
131,5/26/2016,0,0,0,15890,0,0,0,0
17,7/24/2015,85,0,0,17300,0,0,0,0
17,8/23/2015,80,0,0,17180,0,0,0,0
17,9/22/2015,75,0,0,17980,0,0,0,0
17,10/22/2015,70,0,0,18450,0,0,0,0
17,11/21/2015,64,0,0,18500,0,0,0,0
17,12/21/2015,59,0,0,18830,0,0,0,0
17,1/20/2016,52,0,0,18630,0,0,0,0
17,2/22/2016,48,4.2,3,18880,31,0,0,10
17,3/24/2016,44,4.2,3.4,19050,42,0,0,14
17,4/21/2016,50,4.3,3.4,19260,20,0,0,12
17,5/26/2016,51,4.1,3.7,19320,32,0,0,8
17,6/30/2016,0,0,0,19320,0,0,0,0
36,3/7/2015,133,0,0,25140,0,0,0,0
36,4/6/2015,126,0,0,25760,0,0,0,0
36,5/6/2015,118,0,0,26720,0,0,0,0
36,6/5/2015,110,0,0,27420,0,0,0,0
36,7/5/2015,100,0,0,27870,0,0,0,0
36,8/4/2015,93,0,0,28790,0,0,0,0
36,9/3/2015,82,0,0,29140,0,0,0,0
36,10/3/2015,74,0,0,29470,0,0,0,0
36,11/2/2015,64,0,0,29580,0,0,0,0
36,12/2/2015,59,0,0,29730,0,0,0,0
36,1/1/2016,53,0,0,29790,0,0,0,0
36,2/22/2016,50,3.6,2.9,29790,31,0,0,13
36,3/24/2016,48,3.8,3.1,29790,31,0,0,14
36,4/21/2016,42,4,3.2,29790,25,0,0,15
36,5/26/2016,38,3.5,3.5,29790,50,0,0,14
36,6/30/2016,0,0,0,29790,0,0,0,0
91,7/20/2015,105,0,0,20020,0,0,0,0
91,8/19/2015,100,0,0,20780,0,0,0,0
91,9/18/2015,93,0,0,21640,0,0,0,0
91,10/18/2015,87,0,0,22550,0,0,0,0
91,11/17/2015,79,0,0,22940,0,0,0,0
91,12/17/2015,74,0,0,23510,0,0,0,0
91,1/16/2016,65,0,0,23370,0,0,0,0
91,2/22/2016,57,3.2,2.8,23450,173,0,0,8
91,3/24/2016,42,2.7,3.1,23160,332,0,0,10
91,4/21/2016,38,3.5,3.3,23280,176,0,0,15
91,5/26/2016,0,0,0,23280,0,0,0,0
98,7/16/2015,97,0,0,19000,0,0,0,0
98,8/15/2015,92,0,0,19360,0,0,0,0
98,9/14/2015,86,0,0,20320,0,0,0,0
98,10/14/2015,80,0,0,20940,0,0,0,0
98,11/13/2015,73,0,0,21260,0,0,0,0
98,12/13/2015,68,0,0,21650,0,0,0,0
98,1/12/2016,60,0,0,21490,0,0,0,0
98,2/22/2016,53,5.6,3.7,21720,51,0,0,13
98,3/24/2016,29,5.8,3.8,21080,133,0,0,13
98,4/21/2016,0,0,0,21080,0,1,0,0
98,5/26/2016,31,5.2,4,21230,59,0,0,12
98,6/30/2016,0,0,0,21230,0,0,0,0
200,5/23/2015,53,0,0,12840,0,0,0,0
200,6/22/2015,55,0,0,12710,0,0,0,0
200,7/22/2015,53,0,0,13130,0,0,0,0
200,8/21/2015,49,0,0,13110,0,0,0,0
200,9/20/2015,45,0,0,13070,0,0,0,0
200,10/20/2015,43,0,0,13200,0,0,0,0
200,11/19/2015,41,0,0,13310,0,0,0,0
200,12/19/2015,39,0,0,13440,0,0,0,0
200,1/18/2016,37,0,0,13560,0,0,0,0
200,2/22/2016,33,4.2,3.2,13720,17,0,0,14
200,3/24/2016,0,0,0,13720,0,0,0,0
114,9/29/2015,48,0,0,12220,0,0,0,0
114,10/29/2015,46,0,0,11240,0,0,0,0
114,11/28/2015,43,0,0,11110,0,0,0,0
114,12/28/2015,40,0,0,11000,0,0,0,0
114,2/22/2016,34,4.2,3.6,10630,97,0,0,9
114,3/24/2016,31,4.4,3.7,10580,135,0,0,10
114,4/21/2016,12,4.4,4.8,9530,487,0,0,9
114,5/26/2016,0,0,0,9530,0,0,0,0
132,8/13/2015,53,0,0,13120,0,0,0,0
132,9/12/2015,54,0,0,13420,0,0,0,0
132,10/12/2015,52,0,0,13730,0,0,0,0
132,11/11/2015,48,0,0,13580,0,0,0,0
132,12/11/2015,45,0,0,13450,0,0,0,0
132,1/10/2016,42,0,0,13220,0,0,0,0
132,2/22/2016,40,4.7,3.1,13370,57,0,0,12
132,3/24/2016,34,4.9,3.3,13150,24,0,0,13
132,4/21/2016,42,4.8,3.5,13580,22,0,0,12
132,5/26/2016,40,4.5,3.6,13720,26,0,0,12
132,6/30/2016,0,0,0,13720,0,0,0,0
99,9/10/2015,84,0,0,17280,0,0,0,0
99,10/10/2015,80,0,0,17140,0,0,0,0
99,11/9/2015,74,0,0,17710,0,0,0,0
99,12/9/2015,69,0,0,18170,0,0,0,0
99,1/8/2016,63,0,0,18380,0,0,0,0
99,2/22/2016,57,3.9,2.9,18750,55,0,0,11
99,3/24/2016,50,3.8,2.8,18700,71,0,0,14
99,4/21/2016,57,3.9,2.9,19490,27,0,0,14
99,5/26/2016,0,0,0,19490,0,0,0,0
111,4/16/2015,136,0,0,25780,0,0,0,0
111,5/16/2015,129,0,0,26420,0,0,0,0
111,6/15/2015,121,0,0,26770,0,0,0,0
111,7/15/2015,112,0,0,27760,0,0,0,0
111,8/14/2015,102,0,0,28580,0,0,0,0
